mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_objective,param_num_leaves,param_n_estimators,param_max_depth,param_learning_rate,param_feature_fraction,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
1.4643400311470032,0.038616872244394654,0.1336379051208496,0.008662724571018625,rmse,1050,200,6,0.032,0.6,"{'objective': 'rmse', 'num_leaves': 1050, 'n_estimators': 200, 'max_depth': 6, 'learning_rate': 0.032, 'feature_fraction': 0.6}",0.8753826569027179,0.8893601938028225,0.886887446976322,0.889667271274508,0.8853243922390925,0.005840152698948719,434
7.03593909740448,0.11556004944082307,3.499150574207306,0.1309395078991674,mae,800,950,9,0.018,0.2,"{'objective': 'mae', 'num_leaves': 800, 'n_estimators': 950, 'max_depth': 9, 'learning_rate': 0.018, 'feature_fraction': 0.2}",0.8710804757730075,0.8842729083836436,0.880846773540251,0.8815549693475233,0.8794387817611065,0.004992262762126415,534
23.13315200805664,0.05024334773585574,8.690521895885468,0.13244399717620103,mape,650,1400,-1,0.01,0.1,"{'objective': 'mape', 'num_leaves': 650, 'n_estimators': 1400, 'max_depth': -1, 'learning_rate': 0.01, 'feature_fraction': 0.1}",0.8434741239894746,0.8545600138251764,0.8478053574528451,0.8487745856113971,0.8486535202197234,0.0039511659332832514,839
16.980601906776428,0.09196189348204546,6.162525951862335,0.28563702138082303,mae,1150,1300,11,0.008,0.3,"{'objective': 'mae', 'num_leaves': 1150, 'n_estimators': 1300, 'max_depth': 11, 'learning_rate': 0.008, 'feature_fraction': 0.3}",0.8828391452571573,0.8966874034236846,0.8929961827442476,0.8949384518192223,0.8918652958110779,0.005372320465953413,307
20.582726299762726,0.20548459467722802,5.015339612960815,0.25459291155195746,mape,550,850,-1,0.018,0.3,"{'objective': 'mape', 'num_leaves': 550, 'n_estimators': 850, 'max_depth': -1, 'learning_rate': 0.018, 'feature_fraction': 0.3}",0.8880363854168226,0.9009907270946184,0.8956440953280622,0.8961525969622813,0.8952059512004461,0.004635580172601543,242
7.298240661621094,0.17541889136125485,2.265447735786438,0.6461857544112387,mae,350,1450,6,0.036,0.9,"{'objective': 'mae', 'num_leaves': 350, 'n_estimators': 1450, 'max_depth': 6, 'learning_rate': 0.036, 'feature_fraction': 0.9}",0.8700842075427461,0.8841057730306656,0.8793502020073326,0.8854656544023292,0.8797514592457684,0.0060255464002361165,531
8.349429786205292,0.22415792844301421,2.9219377040863037,0.6879861337138522,mae,1400,1250,8,0.012,0.3,"{'objective': 'mae', 'num_leaves': 1400, 'n_estimators': 1250, 'max_depth': 8, 'learning_rate': 0.012, 'feature_fraction': 0.3}",0.8750903134994531,0.8897634881521247,0.886539173259246,0.8879004630685406,0.884823359494841,0.005734754545232274,448
4.587730526924133,0.19065633578119187,2.7184894680976868,0.45754485597997624,rmse,300,1350,7,0.028,0.2,"{'objective': 'rmse', 'num_leaves': 300, 'n_estimators': 1350, 'max_depth': 7, 'learning_rate': 0.028, 'feature_fraction': 0.2}",0.897304733044909,0.9051639333975375,0.9003545402582688,0.9032101847068819,0.9015083478518993,0.00296905724814813,148
1.1855795979499817,0.05976813270754413,0.18824797868728638,0.02133703611799925,rmse,1400,450,4,0.04,0.4,"{'objective': 'rmse', 'num_leaves': 1400, 'n_estimators': 450, 'max_depth': 4, 'learning_rate': 0.04, 'feature_fraction': 0.4}",0.8689339177659119,0.8813108882574044,0.8792663864577287,0.8815179899837355,0.8777572956161952,0.005169627516624785,550
1.212259829044342,0.009044726804068716,0.08327901363372803,0.009047583221946572,rmse,1050,100,8,0.046,0.6,"{'objective': 'rmse', 'num_leaves': 1050, 'n_estimators': 100, 'max_depth': 8, 'learning_rate': 0.046, 'feature_fraction': 0.6}",0.8842434691024141,0.8934204067614977,0.8920014915321738,0.8952673173602202,0.8912331711890765,0.004198350455516064,321
12.634715557098389,0.1943840588719636,1.8216368556022644,0.2930895887062275,mape,850,1050,7,0.01,0.9,"{'objective': 'mape', 'num_leaves': 850, 'n_estimators': 1050, 'max_depth': 7, 'learning_rate': 0.01, 'feature_fraction': 0.9}",0.8664714350939955,0.8822401938660336,0.877612680680955,0.8829405930028921,0.8773162256609691,0.00658741866936075,556
6.760423064231873,0.08641432284848588,0.5505302548408508,0.052570936752775806,mape,650,600,8,0.046,0.8,"{'objective': 'mape', 'num_leaves': 650, 'n_estimators': 600, 'max_depth': 8, 'learning_rate': 0.046, 'feature_fraction': 0.8}",0.8756642757826626,0.8911515822495499,0.885133786769205,0.8896521457436505,0.885400447636267,0.00604186718898575,433
5.492819011211395,0.03546388218584703,0.6692154407501221,0.10918821111866435,rmse,350,1300,4,0.01,0.9,"{'objective': 'rmse', 'num_leaves': 350, 'n_estimators': 1300, 'max_depth': 4, 'learning_rate': 0.01, 'feature_fraction': 0.9}",0.8598019186312658,0.8754193580153514,0.8749055200078668,0.8793821262033524,0.872377230714459,0.007464144627250015,623
0.6654689908027649,0.018338052110483595,0.1022254228591919,0.006325076508652975,rmse,600,300,3,0.028,0.3,"{'objective': 'rmse', 'num_leaves': 600, 'n_estimators': 300, 'max_depth': 3, 'learning_rate': 0.028, 'feature_fraction': 0.3}",0.8356482876038839,0.8455122592756427,0.8478276585528401,0.8489018671264625,0.8444725181397073,0.005239852235927593,860
10.846995532512665,0.046229942950199075,0.9669165015220642,0.3024387226800081,mape,950,400,10,0.01,0.8,"{'objective': 'mape', 'num_leaves': 950, 'n_estimators': 400, 'max_depth': 10, 'learning_rate': 0.01, 'feature_fraction': 0.8}",0.8732549585077523,0.8858142212991817,0.881712887997945,0.8863520628930455,0.8817835326744811,0.00524069382655924,503
9.779600381851196,0.34708663076718455,2.7047733664512634,0.32043016416487685,rmse,850,1100,9,0.026,0.6,"{'objective': 'rmse', 'num_leaves': 850, 'n_estimators': 1100, 'max_depth': 9, 'learning_rate': 0.026, 'feature_fraction': 0.6}",0.9064469512480005,0.9139105509472528,0.9089205406153699,0.9146833746629697,0.9109903543683983,0.0034312019702261846,43
2.7224735021591187,0.08047764663537708,1.7777446508407593,0.5316278885298978,rmse,1200,1450,5,0.01,0.1,"{'objective': 'rmse', 'num_leaves': 1200, 'n_estimators': 1450, 'max_depth': 5, 'learning_rate': 0.01, 'feature_fraction': 0.1}",0.8555332334549042,0.8668946005265679,0.8643657172485396,0.865510057414753,0.8630759021611911,0.004445870082911945,727
39.12016499042511,0.23610508395026025,3.8833690881729126,0.7982336580648417,mae,1100,900,-1,0.032,0.9,"{'objective': 'mae', 'num_leaves': 1100, 'n_estimators': 900, 'max_depth': -1, 'learning_rate': 0.032, 'feature_fraction': 0.9}",0.8981837180472015,0.9089916222090377,0.9039409378100791,0.9099341077169097,0.905262596445807,0.0046793683235698495,103
8.793741047382355,0.07656692786839044,3.008207082748413,0.39842364339662434,mae,250,1400,8,0.016,0.4,"{'objective': 'mae', 'num_leaves': 250, 'n_estimators': 1400, 'max_depth': 8, 'learning_rate': 0.016, 'feature_fraction': 0.4}",0.8776309977563206,0.8936446734317678,0.8893698972499043,0.8916276139738567,0.8880682956029624,0.006212811162062908,384
4.337902128696442,0.05755393344478952,0.5250986218452454,0.10360979313803083,rmse,200,500,7,0.006,0.5,"{'objective': 'rmse', 'num_leaves': 200, 'n_estimators': 500, 'max_depth': 7, 'learning_rate': 0.006, 'feature_fraction': 0.5}",0.8651084347676474,0.8760211431047691,0.8749019906848199,0.8770595372186689,0.8732727764439763,0.0047750364008381126,611
2.6893099546432495,0.036618991447999356,0.3523099422454834,0.010749564116467509,rmse,350,550,6,0.042,0.6,"{'objective': 'rmse', 'num_leaves': 350, 'n_estimators': 550, 'max_depth': 6, 'learning_rate': 0.042, 'feature_fraction': 0.6}",0.8927114207874226,0.9038335940235549,0.9007381871800815,0.9035260181558843,0.9002023050367358,0.004489817510555377,161
9.469931662082672,0.11911479011916111,4.261736631393433,0.7987799693285761,mae,400,1450,8,0.024,0.5,"{'objective': 'mae', 'num_leaves': 400, 'n_estimators': 1450, 'max_depth': 8, 'learning_rate': 0.024, 'feature_fraction': 0.5}",0.880682336635386,0.8942569841525736,0.8911750531740148,0.8945191618299126,0.8901583839479719,0.005626810738738559,342
19.972360134124756,0.3254592259474736,2.8610973954200745,0.7747650056934957,mape,600,750,12,0.006,0.5,"{'objective': 'mape', 'num_leaves': 600, 'n_estimators': 750, 'max_depth': 12, 'learning_rate': 0.006, 'feature_fraction': 0.5}",0.8783752547746098,0.8906711816796264,0.8868062228408663,0.8884752138047389,0.8860819682749603,0.004655815758062538,425
2.9603251218795776,0.13586475769818784,1.7321202158927917,0.19668771208443311,mae,1250,850,7,0.044,0.1,"{'objective': 'mae', 'num_leaves': 1250, 'n_estimators': 850, 'max_depth': 7, 'learning_rate': 0.044, 'feature_fraction': 0.1}",0.8586696605632209,0.8686024275250324,0.8666825472237526,0.8681362480080116,0.8655227208300044,0.004019476020620839,697
14.975464582443237,0.3155152601431572,1.855290412902832,0.2812528900948017,rmse,1400,400,-1,0.024,0.5,"{'objective': 'rmse', 'num_leaves': 1400, 'n_estimators': 400, 'max_depth': -1, 'learning_rate': 0.024, 'feature_fraction': 0.5}",0.9057758974591646,0.9152327751829186,0.9115451972437794,0.9155289607286018,0.9120207076536161,0.003932206186275516,22
38.43350511789322,0.27301050302661617,5.458653569221497,0.8248873879590133,mape,600,1150,-1,0.018,0.5,"{'objective': 'mape', 'num_leaves': 600, 'n_estimators': 1150, 'max_depth': -1, 'learning_rate': 0.018, 'feature_fraction': 0.5}",0.8949623977831921,0.9050772120805546,0.9013089974735666,0.9046671194810804,0.9015039317045984,0.004049807247074108,149
5.41452419757843,0.536302177281628,1.61843603849411,0.2740751629208369,rmse,200,1300,6,0.018,0.5,"{'objective': 'rmse', 'num_leaves': 200, 'n_estimators': 1300, 'max_depth': 6, 'learning_rate': 0.018, 'feature_fraction': 0.5}",0.8928060961669928,0.9032391034503291,0.898103279015531,0.9046529196143362,0.8997003495617972,0.00466722865870179,167
2.2173203229904175,0.12474477105167865,0.3131644129753113,0.026842724707072302,rmse,900,1000,3,0.038,0.6,"{'objective': 'rmse', 'num_leaves': 900, 'n_estimators': 1000, 'max_depth': 3, 'learning_rate': 0.038, 'feature_fraction': 0.6}",0.8634926501351727,0.8751470874631462,0.874858924955231,0.8772079821897255,0.8726766611858188,0.00537922415804161,621
10.119944453239441,0.22089995790617453,2.3377490639686584,0.3949330551029333,rmse,750,750,12,0.034,0.6,"{'objective': 'rmse', 'num_leaves': 750, 'n_estimators': 750, 'max_depth': 12, 'learning_rate': 0.034, 'feature_fraction': 0.6}",0.9063055441252005,0.9152311242540562,0.9111509321075364,0.9152190711787479,0.9119766679163852,0.0036724702058200413,24
10.55602079629898,0.3166815803950197,1.315982162952423,0.07802601553331416,mae,1300,550,12,0.034,0.6,"{'objective': 'mae', 'num_leaves': 1300, 'n_estimators': 550, 'max_depth': 12, 'learning_rate': 0.034, 'feature_fraction': 0.6}",0.8903888580039336,0.9042445977922224,0.9000799243517391,0.9019491945831946,0.8991656436827724,0.005277589564731608,174
5.793261528015137,0.039607414944686455,0.27252501249313354,0.013607161560537108,mape,1350,850,3,0.036,0.5,"{'objective': 'mape', 'num_leaves': 1350, 'n_estimators': 850, 'max_depth': 3, 'learning_rate': 0.036, 'feature_fraction': 0.5}",0.8322601465967544,0.8484430060422565,0.8485377757869745,0.8523051730445403,0.8453865253676315,0.007736956097741137,857
4.320450186729431,0.07392649283615647,0.4677498936653137,0.0916584816811589,rmse,1050,300,10,0.024,0.3,"{'objective': 'rmse', 'num_leaves': 1050, 'n_estimators': 300, 'max_depth': 10, 'learning_rate': 0.024, 'feature_fraction': 0.3}",0.8927357847093416,0.9031687745253,0.9009009041207408,0.9035118085532782,0.900079317977165,0.004356868656640486,164
11.056690216064453,0.09831374081044024,5.646158456802368,0.836670066884742,rmse,500,1450,9,0.008,0.1,"{'objective': 'rmse', 'num_leaves': 500, 'n_estimators': 1450, 'max_depth': 9, 'learning_rate': 0.008, 'feature_fraction': 0.1}",0.8701053128877683,0.8794298606423142,0.8744965686220405,0.8781635471826374,0.8755488223336902,0.003627612070985237,582
6.747710287570953,0.5089547855503301,0.670956015586853,0.19158072838458926,rmse,250,400,9,0.006,0.4,"{'objective': 'rmse', 'num_leaves': 250, 'n_estimators': 400, 'max_depth': 9, 'learning_rate': 0.006, 'feature_fraction': 0.4}",0.8608092360808752,0.8719006525133299,0.8693854882886952,0.8689079647798708,0.8677508354156928,0.004165867906260326,680
4.444116413593292,0.21159683036000118,0.2899733781814575,0.03598321786404022,mape,1050,600,4,0.032,0.5,"{'objective': 'mape', 'num_leaves': 1050, 'n_estimators': 600, 'max_depth': 4, 'learning_rate': 0.032, 'feature_fraction': 0.5}",0.8455731421546291,0.8611401086297965,0.8614001466149528,0.8629520778898403,0.8577663688223047,0.007073768734511927,771
5.7553600668907166,0.3274980636103934,0.870672881603241,0.03241725025194717,mae,200,950,6,0.036,0.6,"{'objective': 'mae', 'num_leaves': 200, 'n_estimators': 950, 'max_depth': 6, 'learning_rate': 0.036, 'feature_fraction': 0.6}",0.8666482877080904,0.8841328072144389,0.8806438239727187,0.8840457252419397,0.8788676610342969,0.007193781212022022,540
2.2053487300872803,0.0806847430087479,0.11245006322860718,0.010350381801262687,mape,100,250,4,0.006,0.6,"{'objective': 'mape', 'num_leaves': 100, 'n_estimators': 250, 'max_depth': 4, 'learning_rate': 0.006, 'feature_fraction': 0.6}",0.708634046584514,0.7124579900816813,0.719873471391653,0.7188410760850725,0.7149516460357301,0.004622835001005944,983
19.437834680080414,0.32436739070263326,4.099542081356049,0.1648554792377141,mape,1300,1050,11,0.04,0.7,"{'objective': 'mape', 'num_leaves': 1300, 'n_estimators': 1050, 'max_depth': 11, 'learning_rate': 0.04, 'feature_fraction': 0.7}",0.8885357190520765,0.9017521070276527,0.8939940675834015,0.9004953533387761,0.8961943117504767,0.005312324434793542,221
1.3905287981033325,0.06746979638529088,0.14910203218460083,0.006328181581371113,mae,1000,350,5,0.026,0.5,"{'objective': 'mae', 'num_leaves': 1000, 'n_estimators': 350, 'max_depth': 5, 'learning_rate': 0.026, 'feature_fraction': 0.5}",0.8533054845369354,0.8683731262829607,0.8672389068980897,0.8711127719815643,0.8650075724248876,0.0069014152328905195,702
1.5032291412353516,0.028604927947667672,0.14984995126724243,0.005103202141851848,rmse,1300,550,3,0.026,0.8,"{'objective': 'rmse', 'num_leaves': 1300, 'n_estimators': 550, 'max_depth': 3, 'learning_rate': 0.026, 'feature_fraction': 0.8}",0.8453244795602494,0.8597390887543,0.8601684926474288,0.8632908060757123,0.8571307167594227,0.006952798429359595,778
5.129038214683533,0.025126766850568718,1.1172642707824707,0.09000350643285136,rmse,1150,1400,4,0.022,0.9,"{'objective': 'rmse', 'num_leaves': 1150, 'n_estimators': 1400, 'max_depth': 4, 'learning_rate': 0.022, 'feature_fraction': 0.9}",0.8741650193164863,0.8870576390410997,0.8850551804946031,0.8908140587815093,0.8842729744084246,0.00619117808648284,460
13.75771576166153,0.23733968705308137,3.815302848815918,0.027321136792108788,rmse,200,1000,11,0.028,0.9,"{'objective': 'rmse', 'num_leaves': 200, 'n_estimators': 1000, 'max_depth': 11, 'learning_rate': 0.028, 'feature_fraction': 0.9}",0.9063783566596644,0.9151933696987758,0.909905626754639,0.9157693380274936,0.9118116727851432,0.0038811378414058545,30
6.212142109870911,0.05903019824004233,0.7053725719451904,0.017113695412198805,mae,100,450,8,0.006,0.9,"{'objective': 'mae', 'num_leaves': 100, 'n_estimators': 450, 'max_depth': 8, 'learning_rate': 0.006, 'feature_fraction': 0.9}",0.8542054859847166,0.8640266433491836,0.8604812344719809,0.8645720613152248,0.8608213562802765,0.004129984142386013,749
5.560134291648865,0.022490077296763587,0.9414848685264587,0.06790834263263353,mape,1400,700,6,0.01,0.4,"{'objective': 'mape', 'num_leaves': 1400, 'n_estimators': 700, 'max_depth': 6, 'learning_rate': 0.01, 'feature_fraction': 0.4}",0.8571127959869511,0.8727187338019498,0.8707868587835621,0.8728772032779116,0.8683738979625937,0.006553475315877702,671
12.157242596149445,0.28393499440570186,2.9967408180236816,0.13697239987001705,mape,1250,1050,9,0.048,0.7,"{'objective': 'mape', 'num_leaves': 1250, 'n_estimators': 1050, 'max_depth': 9, 'learning_rate': 0.048, 'feature_fraction': 0.7}",0.8848761622914683,0.8953208838518932,0.8897651196123657,0.8960148650910418,0.8914942577116922,0.0045240486362557834,315
9.715274155139923,0.1039965452733944,1.85005122423172,0.3932850922341262,mae,500,600,12,0.016,0.5,"{'objective': 'mae', 'num_leaves': 500, 'n_estimators': 600, 'max_depth': 12, 'learning_rate': 0.016, 'feature_fraction': 0.5}",0.8883210018889665,0.9012753598666261,0.8966136072648203,0.8997891708701595,0.8964997849726432,0.005013272967704143,209
1.1220020055770874,0.1301499663273566,0.09699058532714844,0.029267898030192,mae,200,100,9,0.048,0.3,"{'objective': 'mae', 'num_leaves': 200, 'n_estimators': 100, 'max_depth': 9, 'learning_rate': 0.048, 'feature_fraction': 0.3}",0.8682031806416346,0.87951992642238,0.8788381324558434,0.881031774698964,0.8768982535547054,0.005082484352898487,564
6.4624738693237305,0.06403005466890796,1.4394013285636902,0.3602642441772943,rmse,250,1400,5,0.022,0.9,"{'objective': 'rmse', 'num_leaves': 250, 'n_estimators': 1400, 'max_depth': 5, 'learning_rate': 0.022, 'feature_fraction': 0.9}",0.8854684362742691,0.8978274075080114,0.8940161526698307,0.9014918427488575,0.8947009598002421,0.005949773482131883,253
0.9282638430595398,0.04994715932920309,0.13464206457138062,0.011216947000718213,rmse,650,350,4,0.044,0.4,"{'objective': 'rmse', 'num_leaves': 650, 'n_estimators': 350, 'max_depth': 4, 'learning_rate': 0.044, 'feature_fraction': 0.4}",0.8666112487086087,0.8783801093007494,0.8769218630525695,0.8800873663476291,0.8755001468523892,0.005252869538781459,585
2.475876212120056,0.03144460816839704,0.29197072982788086,0.006039621466974842,rmse,1450,750,4,0.03,0.7,"{'objective': 'rmse', 'num_leaves': 1450, 'n_estimators': 750, 'max_depth': 4, 'learning_rate': 0.03, 'feature_fraction': 0.7}",0.8706281991141109,0.883489028998126,0.88232841701269,0.8873713370965948,0.8809542455553805,0.006247394922111145,512
3.956421732902527,0.04708110260096148,2.2721821665763855,0.33985984321503,rmse,300,900,8,0.024,0.1,"{'objective': 'rmse', 'num_leaves': 300, 'n_estimators': 900, 'max_depth': 8, 'learning_rate': 0.024, 'feature_fraction': 0.1}",0.8785899016160592,0.8883624698569867,0.8830244998072081,0.8859393669953872,0.8839790595689103,0.0036404429242660207,466
3.6711825132369995,0.046283590923638984,0.1700453758239746,0.01056679626388396,mape,100,250,9,0.004,0.7,"{'objective': 'mape', 'num_leaves': 100, 'n_estimators': 250, 'max_depth': 9, 'learning_rate': 0.004, 'feature_fraction': 0.7}",0.6780946138046886,0.6770400036070472,0.6780876583195043,0.678465543427512,0.677921954789688,0.0005316472728669408,988
38.2839013338089,0.07249529081682658,8.795488595962524,0.2315515688588383,mape,750,1400,-1,0.026,0.4,"{'objective': 'mape', 'num_leaves': 750, 'n_estimators': 1400, 'max_depth': -1, 'learning_rate': 0.026, 'feature_fraction': 0.4}",0.8948081959106197,0.9053860609523321,0.9013236924996788,0.904339075145857,0.9014642561271218,0.00412213637621885,150
10.34733647108078,0.35454083060867064,3.2233877182006836,0.559662884582103,mae,400,1000,12,0.042,0.4,"{'objective': 'mae', 'num_leaves': 400, 'n_estimators': 1000, 'max_depth': 12, 'learning_rate': 0.042, 'feature_fraction': 0.4}",0.8926758454673454,0.9016728484280495,0.9005463044949171,0.9029985697784927,0.8994733920422011,0.0040193988056120246,171
8.502018094062805,0.1052351593557189,2.5898271799087524,0.6607618018416449,mape,750,1000,9,0.018,0.1,"{'objective': 'mape', 'num_leaves': 750, 'n_estimators': 1000, 'max_depth': 9, 'learning_rate': 0.018, 'feature_fraction': 0.1}",0.8496513332543016,0.8631734914848834,0.8555628645018242,0.8568918823053757,0.8563198928865963,0.004804731136766641,792
7.778453171253204,0.1666479526761484,0.8407524228096008,0.1270112647635834,mae,1300,500,11,0.024,0.5,"{'objective': 'mae', 'num_leaves': 1300, 'n_estimators': 500, 'max_depth': 11, 'learning_rate': 0.024, 'feature_fraction': 0.5}",0.8883716158587085,0.8999480575884908,0.8971611013844805,0.8983759479099934,0.8959641806854183,0.004493538587015914,227
6.544253468513489,0.12419005522115163,0.4919436573982239,0.07283466711054394,mape,1150,1050,4,0.01,0.3,"{'objective': 'mape', 'num_leaves': 1150, 'n_estimators': 1050, 'max_depth': 4, 'learning_rate': 0.01, 'feature_fraction': 0.3}",0.8348287220809125,0.8496130264805828,0.8468738899192574,0.8515608003733919,0.8457191097135361,0.006504267784817517,855
12.822724342346191,0.3007600838803329,2.3200384378433228,0.2909466377505177,mae,1200,900,10,0.018,0.7,"{'objective': 'mae', 'num_leaves': 1200, 'n_estimators': 900, 'max_depth': 10, 'learning_rate': 0.018, 'feature_fraction': 0.7}",0.8866057693511165,0.8999146412097025,0.895841917381611,0.8976808704182151,0.8950107995901613,0.00506241619582219,247
1.1648860573768616,0.05857953281049933,0.14062470197677612,0.019706494011189846,mae,1300,150,8,0.038,0.2,"{'objective': 'mae', 'num_leaves': 1300, 'n_estimators': 150, 'max_depth': 8, 'learning_rate': 0.038, 'feature_fraction': 0.2}",0.8508960403364692,0.8647268974260511,0.860092147091285,0.8599126880003164,0.8589069432135304,0.00501155322104679,763
19.115894436836243,0.13001555196919376,3.5871692299842834,0.416963038307307,rmse,1400,900,11,0.008,0.6,"{'objective': 'rmse', 'num_leaves': 1400, 'n_estimators': 900, 'max_depth': 11, 'learning_rate': 0.008, 'feature_fraction': 0.6}",0.9001411410922351,0.9096703221187722,0.905301379339962,0.9087526013015192,0.9059663609631221,0.0037369054901480224,87
5.652143836021423,0.14562798377186298,0.7243106365203857,0.1995931480105989,mape,1300,950,5,0.034,0.3,"{'objective': 'mape', 'num_leaves': 1300, 'n_estimators': 950, 'max_depth': 5, 'learning_rate': 0.034, 'feature_fraction': 0.3}",0.8571468576437331,0.8723063246828261,0.872172405604791,0.874675039805698,0.8690751569342621,0.006958383549443965,662
5.009854793548584,0.044212103709004365,0.38547027111053467,0.0233953548872085,rmse,350,200,-1,0.018,0.5,"{'objective': 'rmse', 'num_leaves': 350, 'n_estimators': 200, 'max_depth': -1, 'learning_rate': 0.018, 'feature_fraction': 0.5}",0.8890901814809442,0.9010188617661867,0.8956355296489421,0.8993265885226088,0.8962677903546704,0.004578393510111169,218
