Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2014,4,1,3,0,0,0,0,0,0,0,4,0,130.17,0,0.114,5.5,95.82,1,1010
2014,4,1,4,0,0,0,0,0,0,0,1,0,133.2,0,0.114,5.6,93.29,1,1010
2014,4,1,5,0,0,0,0,0,0,0,4,0,132.36,0,0.114,5.5,91.18,1,1010
2014,4,1,6,0,0,0,0,0,0,0,4,0,127.83,0,0.114,5.4,89.86,1,1010
2014,4,1,7,0,0,0,0,0,0,0,1,0,120.5,0,0.114,5.2,88.92,1,1010
2014,4,1,8,0,0,0,0,0,0,0,4,0,111.32,0,0.114,5.1,94.65,0,1010
2014,4,1,9,0,0,0,0,0,0,0,4,0,101.02,0,0.114,5,93.44,0,1010
2014,4,1,10,0,0,0,0,0,0,0,0,-1,90.11,0,0.114,4.9,92,0,1010
2014,4,1,11,0,54,492,148,54,492,148,0,-1,79,0,0.114,4.8,85.87,1,1010
2014,4,1,12,0,151,75,179,76,731,350,4,-1,68.01,0,0.114,4.7,79.42,2,1010
2014,4,1,13,0,220,49,247,90,837,539,4,-1,57.58,0,0.114,4.5,73.78,3,1010
2014,4,1,14,0,98,896,694,98,896,694,0,-1,48.32,0,0.114,4.2,69.84,4,1010
2014,4,1,15,0,101,932,802,101,932,802,0,0,41.21,0,0.114,3.8,67.17,5,1010
2014,4,1,16,0,102,947,853,102,947,853,1,0,37.63,0,0.114,3.4,65.28,6,1010
2014,4,1,17,0,101,946,841,101,946,841,0,0,38.61,0,0.114,3,68.37,6,1010
2014,4,1,18,0,97,929,768,97,929,768,0,1,43.83,0,0.114,2.5,66.7,7,1010
2014,4,1,19,0,92,888,639,92,888,639,0,1,51.98,0,0.114,2.2,69.25,7,1010
2014,4,1,20,0,81,815,467,81,815,467,0,2,61.82,0,0.114,1.7,76.51,6,1010
2014,4,1,21,0,65,679,269,65,679,269,0,2,72.53,0,0.114,1.3,85.97,5,1010
2014,4,1,22,0,36,360,76,36,360,76,2,3,83.6,4,0.114,1.2,94.47,4,1010
2014,4,1,23,0,0,0,0,0,0,0,7,1,94.65,0,0.114,1.4,99.52,2,1010
2014,4,2,0,0,0,0,0,0,0,0,7,1,105.31,0,0.114,1.3,96.78,2,1010
2014,4,2,1,0,0,0,0,0,0,0,7,1,115.17,0,0.114,0.6,94.72,2,1010
2014,4,2,2,0,0,0,0,0,0,0,7,0,123.62,0,0.114,0.7,92.65,2,1010
2014,4,2,3,0,0,0,0,0,0,0,7,0,129.83,0,0.114,1.6,99.42,1,1010
2014,4,2,4,0,0,0,0,0,0,0,7,0,132.82,0,0.114,2.3,99.98,1,1010
2014,4,2,5,0,0,0,0,0,0,0,7,1,131.96,0,0.114,2.5,100,1,1010
2014,4,2,6,0,0,0,0,0,0,0,4,0,127.45,0,0.114,2.3,100,0,1010
2014,4,2,7,0,0,0,0,0,0,0,4,0,120.14,0,0.114,2.2,100,0,1010
2014,4,2,8,0,0,0,0,0,0,0,4,0,110.98,0,0.114,2.3,100,0,1010
2014,4,2,9,0,0,0,0,0,0,0,0,0,100.7,0,0.114,2.1,100,0,1010
2014,4,2,10,0,0,0,0,0,0,0,0,0,89.8,0,0.114,1.8,97.31,1,1010
2014,4,2,11,0,57,483,152,57,483,152,1,1,78.68,0,0.114,1.3,96.72,2,1010
2014,4,2,12,0,110,495,298,82,706,350,7,2,67.69,0,0.114,0.8,87.57,4,1010
2014,4,2,13,0,207,387,416,102,798,534,7,2,57.24,0,0.114,0.5,75.53,6,1010
2014,4,2,14,0,294,317,507,119,844,685,7,1,47.96,0,0.114,0.4,69.2,7,1010
2014,4,2,15,0,369,176,502,139,852,784,6,1,40.83,0,0.114,0.5,65.62,8,1010
2014,4,2,16,0,337,39,369,152,848,828,6,2,37.24,0,0.114,0.9,64.4,9,1010
2014,4,2,17,0,387,176,525,160,829,811,7,3,38.25,0,0.114,1.4,68.71,9,1010
2014,4,2,18,0,348,133,444,154,805,738,8,4,43.53,0,0.114,1.7,72.04,9,1010
2014,4,2,19,0,135,776,616,135,776,616,0,4,51.72,0,0.114,1.8,69.37,10,1010
2014,4,2,20,0,116,699,449,116,699,449,0,5,61.6,0,0.114,1.8,76.45,9,1010
2014,4,2,21,0,69,660,269,69,660,269,0,5,72.32,0,0.114,1.8,86.13,8,1010
2014,4,2,22,0,36,362,78,36,362,78,0,5,83.4,0,0.114,1.9,98.39,6,1010
2014,4,2,23,0,0,0,0,0,0,0,0,4,94.44,0,0.114,2.2,100,4,1010
2014,4,3,0,0,0,0,0,0,0,0,0,2,105.09,0,0.114,2.3,100,3,1010
2014,4,3,1,0,0,0,0,0,0,0,0,2,114.92,0,0.114,2.5,100,3,1010
2014,4,3,2,0,0,0,0,0,0,0,0,2,123.33,0,0.114,2.5,100,3,1010
2014,4,3,3,0,0,0,0,0,0,0,0,2,129.49,0,0.114,2.4,100,2,1010
2014,4,3,4,0,0,0,0,0,0,0,0,2,132.44,0,0.114,2.4,100,2,1010
2014,4,3,5,0,0,0,0,0,0,0,0,2,131.57,0,0.114,2.3,100,2,1010
2014,4,3,6,0,0,0,0,0,0,0,0,2,127.07,0,0.114,2.3,100,2,1010
2014,4,3,7,0,0,0,0,0,0,0,0,1,119.79,0,0.114,2.5,100,1,1010
2014,4,3,8,0,0,0,0,0,0,0,0,0,110.65,0,0.114,2.7,100,0,1010
2014,4,3,9,0,0,0,0,0,0,0,1,0,100.38,0,0.114,2.9,100,0,1010
2014,4,3,10,0,0,0,0,0,0,0,1,0,89.49,0,0.114,2.9,100,0,1010
2014,4,3,11,0,57,530,164,57,530,164,0,0,78.37,0,0.114,2.7,89.38,2,1010
2014,4,3,12,0,80,760,372,80,760,372,0,0,67.37,0,0.114,2.5,80.11,4,1010
2014,4,3,13,0,93,867,566,93,867,566,0,0,56.91,0,0.114,2.5,74.58,5,1010
2014,4,3,14,0,102,921,723,102,921,723,0,0,47.6,0,0.114,2.4,67.8,6,1010
2014,4,3,15,0,105,949,827,105,949,827,0,0,40.45,0,0.114,2.1,62.15,7,1010
2014,4,3,16,0,107,955,872,107,955,872,0,0,36.85,0,0.114,1.9,58.54,8,1010
2014,4,3,17,0,107,946,854,107,946,854,0,0,37.89,0,0.114,1.8,56.24,9,1010
2014,4,3,18,0,104,922,776,104,922,776,0,1,43.22,0,0.114,1.8,57.9,9,1010
2014,4,3,19,0,97,880,645,97,880,645,0,1,51.47,0,0.114,1.7,63.65,8,1010
2014,4,3,20,0,87,802,471,87,802,471,0,1,61.37,0,0.114,1.6,70.27,7,1010
2014,4,3,21,0,70,655,272,70,655,272,1,2,72.12,0,0.114,1.5,78.87,6,1010
2014,4,3,22,0,37,366,80,37,366,80,7,3,83.19,4,0.114,1.7,95.38,4,1010
2014,4,3,23,0,0,0,0,0,0,0,0,2,94.23,0,0.114,1.7,100,2,1010
2014,4,4,0,0,0,0,0,0,0,0,0,1,104.86,0,0.114,1.6,100,1,1010
2014,4,4,1,0,0,0,0,0,0,0,0,1,114.66,0,0.114,1.5,100,1,1010
2014,4,4,2,0,0,0,0,0,0,0,4,1,123.03,0,0.114,1.2,100,1,1010
2014,4,4,3,0,0,0,0,0,0,0,7,1,129.15,0,0.114,0.7,100,1,1010
2014,4,4,4,0,0,0,0,0,0,0,7,1,132.07,0,0.114,0.3,100,1,1010
2014,4,4,5,0,0,0,0,0,0,0,4,1,131.18,0,0.114,0.5,100,1,1010
2014,4,4,6,0,0,0,0,0,0,0,4,1,126.69,0,0.114,0.9,100,1,1010
2014,4,4,7,0,0,0,0,0,0,0,4,1,119.43,0,0.114,1.2,100,1,1010
2014,4,4,8,0,0,0,0,0,0,0,7,0,110.31,0,0.114,1.5,99.43,1,1010
2014,4,4,9,0,0,0,0,0,0,0,4,0,100.06,0,0.114,1.6,97.03,1,1010
2014,4,4,10,0,0,0,0,0,0,0,4,0,89.18,0,0.114,1.7,95.03,1,1010
2014,4,4,11,0,57,504,162,57,504,162,0,0,78.07,0,0.114,1.7,84.33,3,1010
2014,4,4,12,0,77,734,363,77,734,363,0,0,67.06,0,0.114,1.7,77.94,4,1010
2014,4,4,13,0,91,834,550,91,834,550,0,0,56.58,0,0.114,1.7,70.68,5,1010
2014,4,4,14,0,99,890,703,99,890,703,0,0,47.24,0,0.114,1.8,65.96,6,1010
2014,4,4,15,0,368,233,546,104,918,807,4,0,40.07,0,0.114,1.8,67.29,6,1010
2014,4,4,16,0,356,375,659,107,924,850,7,0,36.47,0,0.114,2,64.45,7,1010
2014,4,4,17,0,386,231,569,109,911,832,4,1,37.54,0,0.114,2.1,65.75,7,1010
2014,4,4,18,0,231,595,667,108,883,755,7,1,42.92,0,0.114,2.2,71.45,6,1010
2014,4,4,19,0,273,297,459,110,815,621,8,1,51.21,0,0.114,2.3,77.59,5,1010
2014,4,4,20,0,209,159,286,110,696,446,7,1,61.15,0,0.114,2.6,84.08,4,1010
2014,4,4,21,0,30,0,30,106,450,246,4,1,71.91,0,0.114,2.9,85.64,4,1010
2014,4,4,22,0,42,18,45,50,150,68,7,2,82.99,4,0.114,3.1,95.64,3,1010
2014,4,4,23,0,0,0,0,0,0,0,7,2,94.02,0,0.114,3.4,97.61,3,1010
2014,4,5,0,0,0,0,0,0,0,0,6,2,104.63,0,0.114,3.9,98.87,3,1000
2014,4,5,1,0,0,0,0,0,0,0,6,2,114.41,0,0.114,4.1,99.84,3,1000
2014,4,5,2,0,0,0,0,0,0,0,7,2,122.74,0,0.114,4.2,100,3,1000
2014,4,5,3,0,0,0,0,0,0,0,7,2,128.81,0,0.114,4.1,100,3,1000
2014,4,5,4,0,0,0,0,0,0,0,4,2,131.69,0,0.114,3.9,100,3,1000
2014,4,5,5,0,0,0,0,0,0,0,7,3,130.8,0,0.114,3.3,99.81,4,1000
2014,4,5,6,0,0,0,0,0,0,0,7,4,126.32,0,0.114,2,100,4,1000
2014,4,5,7,0,0,0,0,0,0,0,7,2,119.07,0,0.114,0.7,100,3,1000
2014,4,5,8,0,0,0,0,0,0,0,7,2,109.97,0,0.114,0.6,100,3,1000
2014,4,5,9,0,0,0,0,0,0,0,4,2,99.74,0,0.114,1.6,100,3,1000
2014,4,5,10,0,8,12,8,8,12,8,1,2,88.87,0,0.114,2.5,100,3,1000
2014,4,5,11,0,67,322,136,78,378,158,7,2,77.76,0,0.114,2.8,100,3,1000
2014,4,5,12,0,104,0,104,121,590,355,3,2,66.74,0,0.114,2.8,100,3,1000
2014,4,5,13,0,212,26,226,152,697,540,3,3,56.25,0,0.114,2.6,97.45,4,1000
2014,4,5,14,0,323,86,382,165,777,696,2,4,46.89,4,0.114,2.3,87.02,6,1000
2014,4,5,15,0,348,62,396,133,889,818,3,4,39.69,0,0.114,2.1,83.04,7,1000
2014,4,5,16,0,403,199,564,140,891,861,2,4,36.08,4,0.114,2,77.34,8,1000
2014,4,5,17,0,386,250,586,135,892,846,2,4,37.19,0,0.114,2,71.28,9,1000
2014,4,5,18,0,353,214,511,123,882,772,4,3,42.62,0,0.114,2,70.45,9,1000
2014,4,5,19,0,105,0,105,120,823,639,4,3,50.96,0,0.114,2,74.76,8,1000
2014,4,5,20,0,211,137,278,107,740,467,4,3,60.93,0,0.114,2.2,79,7,1000
2014,4,5,21,0,122,182,180,84,599,272,2,3,71.71,0,0.114,2.4,82.2,6,1000
2014,4,5,22,0,43,324,84,43,324,84,0,2,82.79,0,0.114,2.8,85.14,5,1000
2014,4,5,23,0,0,0,0,0,0,0,0,2,93.81,0,0.114,3.2,87.04,4,1000
2014,4,6,0,0,0,0,0,0,0,0,0,1,104.41,0,0.114,3.8,88.23,3,1000
2014,4,6,1,0,0,0,0,0,0,0,0,0,114.15,0,0.114,4.4,84.72,2,1010
2014,4,6,2,0,0,0,0,0,0,0,0,-1,122.44,0,0.114,4.5,83.61,1,1010
2014,4,6,3,0,0,0,0,0,0,0,0,-1,128.47,0,0.114,4.2,88.46,0,1010
2014,4,6,4,0,0,0,0,0,0,0,0,-1,131.32,0,0.114,3.9,88.64,0,1010
2014,4,6,5,0,0,0,0,0,0,0,0,-1,130.41,0,0.114,3.6,89.25,0,1010
2014,4,6,6,0,0,0,0,0,0,0,0,-1,125.94,0,0.114,3.4,89.86,0,1010
2014,4,6,7,0,0,0,0,0,0,0,0,-1,118.72,0,0.114,3.4,89.94,0,1010
2014,4,6,8,0,0,0,0,0,0,0,1,-1,109.64,0,0.114,3.3,89.8,0,1010
2014,4,6,9,0,0,0,0,0,0,0,0,-1,99.42,0,0.114,3.2,89.27,0,1010
2014,4,6,10,0,12,103,14,12,103,14,0,-1,88.56,0,0.114,3.1,88.77,0,1010
2014,4,6,11,0,55,585,182,55,585,182,0,-1,77.45,0,0.114,3,83.7,1,1010
2014,4,6,12,0,71,803,393,71,803,393,0,-2,66.43,0,0.114,2.9,74.3,2,1010
2014,4,6,13,0,85,892,585,85,892,585,0,-2,55.92,0,0.114,2.7,61.48,4,1010
2014,4,6,14,0,94,938,740,94,938,740,0,-2,46.54,0,0.114,2.2,57.84,5,1010
2014,4,6,15,0,95,972,847,95,972,847,0,-1,39.31,0,0.114,1.6,56.88,6,1010
2014,4,6,16,0,97,980,893,97,980,893,0,-1,35.7,0,0.114,1.2,55.23,7,1010
2014,4,6,17,0,97,974,877,97,974,877,0,0,36.83,0,0.114,1,53.23,8,1010
2014,4,6,18,0,98,946,798,98,946,798,0,0,42.32,0,0.114,1,50.61,9,1010
2014,4,6,19,0,95,898,664,95,898,664,0,0,50.71,0,0.114,1,48.6,10,1010
2014,4,6,20,0,88,815,487,88,815,487,0,0,60.71,0,0.114,1,51.74,10,1010
2014,4,6,21,0,62,726,292,62,726,292,0,1,71.51,0,0.114,1,61.48,9,1010
2014,4,6,22,0,36,454,94,36,454,94,0,3,82.59,0,0.114,1.3,78.81,7,1010
2014,4,6,23,0,0,0,0,0,0,0,0,1,93.61,0,0.114,1.5,78.41,5,1010
2014,4,7,0,0,0,0,0,0,0,0,0,1,104.18,0,0.117,1.6,85.38,4,1010
2014,4,7,1,0,0,0,0,0,0,0,0,1,113.89,0,0.117,1.5,86.01,4,1010
2014,4,7,2,0,0,0,0,0,0,0,4,1,122.15,0,0.117,1.4,91.66,3,1010
2014,4,7,3,0,0,0,0,0,0,0,0,1,128.13,0,0.117,1.4,92.03,3,1010
2014,4,7,4,0,0,0,0,0,0,0,4,1,130.95,0,0.117,1.4,98.19,2,1010
2014,4,7,5,0,0,0,0,0,0,0,7,1,130.03,0,0.117,1.5,97.71,2,1010
2014,4,7,6,0,0,0,0,0,0,0,7,1,125.57,0,0.117,1.7,97.25,2,1010
2014,4,7,7,0,0,0,0,0,0,0,7,1,118.36,0,0.117,1.6,95.81,2,1010
2014,4,7,8,0,0,0,0,0,0,0,7,1,109.31,0,0.117,1.4,93.52,2,1010
2014,4,7,9,0,0,0,0,0,0,0,1,0,99.11,0,0.117,1.1,91.66,2,1010
2014,4,7,10,0,9,0,9,13,78,15,4,0,88.26,4,0.117,0.6,91.71,2,1010
2014,4,7,11,0,65,495,175,65,495,175,0,1,77.15,0,0.117,0.4,86.23,4,1010
2014,4,7,12,0,145,354,289,96,688,374,4,2,66.12,0,0.117,0.6,78.07,6,1010
2014,4,7,13,0,188,498,469,113,794,562,7,3,55.6,0,0.117,1,72.03,8,1010
2014,4,7,14,0,248,490,587,125,853,716,7,3,46.19,0,0.117,1.4,69.12,9,1010
2014,4,7,15,0,349,344,617,135,880,820,7,3,38.93,0,0.117,1.8,64.79,10,1010
2014,4,7,16,0,396,246,598,146,882,865,6,3,35.32,0,0.117,2.1,64.25,10,1010
2014,4,7,17,0,393,124,494,159,855,846,6,3,36.49,0,0.117,2.2,62.97,10,1010
2014,4,7,18,0,346,86,410,143,850,775,6,3,42.03,0,0.117,2.2,67.26,9,1010
2014,4,7,19,0,294,181,410,127,813,646,6,3,50.46,0,0.117,2.3,78.75,7,1010
2014,4,7,20,0,136,0,136,109,740,473,6,4,60.49,0,0.117,2.3,87.33,6,1010
2014,4,7,21,0,99,0,99,82,610,278,6,4,71.31,0,0.117,2.4,89.22,6,1010
2014,4,7,22,0,18,0,18,44,333,88,6,4,82.4,4,0.117,2.5,96.24,5,1010
2014,4,7,23,0,0,0,0,0,0,0,6,4,93.4,0,0.117,2.5,96.01,5,1010
2014,4,8,0,0,0,0,0,0,0,0,6,4,103.96,0,0.117,2.8,96.32,5,1010
2014,4,8,1,0,0,0,0,0,0,0,6,4,113.64,0,0.117,3.1,97.55,5,1010
2014,4,8,2,0,0,0,0,0,0,0,7,4,121.85,0,0.117,3.3,99.22,5,1010
2014,4,8,3,0,0,0,0,0,0,0,1,4,127.8,0,0.117,3.6,100,5,1000
2014,4,8,4,0,0,0,0,0,0,0,4,4,130.58,0,0.117,4,100,5,1000
2014,4,8,5,0,0,0,0,0,0,0,4,4,129.64,0,0.117,4.1,100,5,1000
2014,4,8,6,0,0,0,0,0,0,0,4,5,125.2,0,0.117,4.6,98.78,6,1000
2014,4,8,7,0,0,0,0,0,0,0,1,6,118.01,0,0.117,5.3,100,6,990
2014,4,8,8,0,0,0,0,0,0,0,7,7,108.98,0,0.117,4.9,100,7,990
2014,4,8,9,0,0,0,0,0,0,0,4,7,98.8,0,0.117,4.1,100,7,990
2014,4,8,10,0,5,0,5,13,35,14,6,8,87.96,4,0.117,3.7,100,8,990
2014,4,8,11,0,12,0,12,83,324,157,6,8,76.85,0,0.117,3.4,100,8,990
2014,4,8,12,0,108,0,108,129,511,338,6,9,65.82,0,0.117,3.1,100,9,990
2014,4,8,13,0,104,0,104,133,681,521,6,9,55.27,0,0.117,2.9,100,10,990
2014,4,8,14,0,145,0,145,139,759,668,6,11,45.84,0,0.117,3.1,100,11,990
2014,4,8,15,0,255,14,266,131,828,779,6,11,38.56,0,0.117,3.9,96.54,12,990
2014,4,8,16,0,249,12,259,143,837,829,6,11,34.94,0,0.117,4.2,100,11,990
2014,4,8,17,0,341,38,372,137,849,823,6,11,36.14,0,0.117,3.8,100,11,990
2014,4,8,18,0,331,56,373,131,836,755,6,10,41.74,0,0.117,3.2,98.19,11,990
2014,4,8,19,0,290,252,452,121,799,633,7,10,50.22,0,0.117,2.9,97.15,11,990
2014,4,8,20,0,185,23,197,108,722,466,6,10,60.28,0,0.117,2.8,96.68,11,990
2014,4,8,21,0,129,144,176,87,575,273,7,9,71.11,0,0.117,2.8,100,10,990
2014,4,8,22,0,50,160,71,46,306,88,7,9,82.2,4,0.117,2.9,100,9,990
2014,4,8,23,0,0,0,0,0,0,0,7,9,93.19,0,0.117,3,100,9,990
2014,4,9,0,0,0,0,0,0,0,0,4,9,103.73,0,0.117,3,100,9,990
2014,4,9,1,0,0,0,0,0,0,0,4,8,113.38,0,0.117,3.1,100,8,990
2014,4,9,2,0,0,0,0,0,0,0,4,5,121.56,0,0.117,3.4,97.88,6,990
2014,4,9,3,0,0,0,0,0,0,0,7,3,127.46,0,0.117,3.2,90.23,5,990
2014,4,9,4,0,0,0,0,0,0,0,7,3,130.21,0,0.117,2.7,93.7,4,990
2014,4,9,5,0,0,0,0,0,0,0,4,3,129.27,0,0.117,2.3,93.86,4,990
2014,4,9,6,0,0,0,0,0,0,0,7,3,124.83,0,0.117,2.2,94.68,4,990
2014,4,9,7,0,0,0,0,0,0,0,9,3,117.67,0,0.117,2.3,94.92,4,990
2014,4,9,8,0,0,0,0,0,0,0,6,2,108.65,0,0.117,2.3,100,3,990
2014,4,9,9,0,0,0,0,0,0,0,7,2,98.48,0,0.117,2.4,100,3,990
2014,4,9,10,0,20,0,20,16,94,20,7,2,87.65,4,0.117,2.4,99.71,3,990
2014,4,9,11,0,71,481,183,71,481,183,0,3,76.55,0,0.117,2,89.25,5,1000
2014,4,9,12,0,79,759,393,79,759,393,0,3,65.51,0,0.117,1.9,80.16,7,1000
2014,4,9,13,0,93,849,581,93,849,581,0,3,54.96,0,0.117,1.9,73.79,8,1000
2014,4,9,14,0,104,897,733,104,897,733,0,3,45.5,0,0.117,1.8,68.03,9,1000
2014,4,9,15,0,108,930,839,108,930,839,0,3,38.19,0,0.117,1.7,63.14,10,990
2014,4,9,16,0,325,459,703,111,938,884,2,3,34.56,4,0.117,1.6,59.07,10,990
2014,4,9,17,0,252,12,263,116,925,867,4,3,35.8,0,0.117,1.7,59.01,11,990
2014,4,9,18,0,364,178,498,117,897,790,4,3,41.45,0,0.117,1.8,62.76,10,990
2014,4,9,19,0,208,536,553,111,854,660,2,2,49.97,0,0.117,1.9,61.75,10,1000
2014,4,9,20,0,184,393,380,97,789,490,2,2,60.06,0,0.117,2.1,64.46,9,1000
2014,4,9,21,0,71,692,297,71,692,297,0,2,70.91,0,0.117,2.4,66.56,8,1000
2014,4,9,22,0,41,432,101,41,432,101,0,1,82,0,0.117,2.7,74.33,6,1000
2014,4,9,23,0,0,0,0,0,0,0,0,1,92.99,0,0.117,3,77.77,5,1000
2014,4,10,0,0,0,0,0,0,0,0,0,0,103.51,0,0.117,3.2,80.74,4,1000
2014,4,10,1,0,0,0,0,0,0,0,0,0,113.13,0,0.117,3.4,83.78,3,1000
2014,4,10,2,0,0,0,0,0,0,0,0,0,121.27,0,0.117,3.4,87.18,2,1000
2014,4,10,3,0,0,0,0,0,0,0,0,0,127.13,0,0.117,3.2,91.53,1,1010
2014,4,10,4,0,0,0,0,0,0,0,0,0,129.84,1,0.117,3,89.69,1,1010
2014,4,10,5,0,0,0,0,0,0,0,0,0,128.89,0,0.117,2.9,93.99,0,1010
2014,4,10,6,0,0,0,0,0,0,0,0,-1,124.46,0,0.117,2.7,90.77,0,1010
2014,4,10,7,0,0,0,0,0,0,0,0,-1,117.32,0,0.117,2.4,87.39,0,1010
2014,4,10,8,0,0,0,0,0,0,0,1,-2,108.33,0,0.117,2.1,84.4,0,1010
2014,4,10,9,0,0,0,0,0,0,0,1,-2,98.18,0,0.117,1.8,82.42,0,1010
2014,4,10,10,0,17,203,27,17,203,27,0,-2,87.36,0,0.117,1.7,78.09,1,1010
2014,4,10,11,0,55,622,203,55,622,203,0,-1,76.26,0,0.117,1.6,74.5,3,1010
2014,4,10,12,0,77,784,406,77,784,406,0,0,65.21,0,0.117,1.6,67.87,5,1010
2014,4,10,13,0,92,868,594,92,868,594,0,0,54.64,0,0.117,1.8,58.29,7,1010
2014,4,10,14,0,100,917,747,100,917,747,0,0,45.16,0,0.117,2.2,54.4,8,1010
2014,4,10,15,0,103,946,851,103,946,851,0,0,37.83,0,0.117,2.8,52.43,9,1010
2014,4,10,16,0,104,957,897,104,957,897,0,0,34.19,0,0.117,3.4,50.9,9,1010
2014,4,10,17,0,102,956,881,102,956,881,0,0,35.45,0,0.117,3.8,52.66,10,1010
2014,4,10,18,0,98,939,806,98,939,806,0,1,41.16,0,0.117,4,53.85,10,1010
2014,4,10,19,0,92,903,676,92,903,676,0,1,49.73,0,0.117,4.1,58.31,9,1010
2014,4,10,20,0,85,829,501,85,829,501,0,1,59.85,0,0.117,4,63.55,8,1010
2014,4,10,21,0,70,701,302,70,701,302,0,1,70.71,0,0.117,3.9,69.86,7,1010
2014,4,10,22,0,41,443,104,41,443,104,0,2,81.81,0,0.117,3.9,76.86,6,1010
2014,4,10,23,0,0,0,0,0,0,0,1,2,92.78,0,0.117,4.1,82.68,5,1010
2014,4,11,0,0,0,0,0,0,0,0,0,2,103.28,0,0.117,4.2,88.88,4,1010
2014,4,11,1,0,0,0,0,0,0,0,0,2,112.88,0,0.117,4.3,90.56,4,1010
2014,4,11,2,0,0,0,0,0,0,0,7,3,120.97,0,0.117,4.2,94.13,4,1010
2014,4,11,3,0,0,0,0,0,0,0,0,3,126.79,0,0.117,4,91.96,5,1010
2014,4,11,4,0,0,0,0,0,0,0,0,4,129.48,1,0.117,3.8,95.6,5,1010
2014,4,11,5,0,0,0,0,0,0,0,1,4,128.51,0,0.117,3.8,97.49,5,1010
2014,4,11,6,0,0,0,0,0,0,0,4,4,124.09,0,0.117,3.8,91.54,6,1010
2014,4,11,7,0,0,0,0,0,0,0,4,4,116.98,0,0.117,3.9,92.33,6,1010
2014,4,11,8,0,0,0,0,0,0,0,0,5,108.01,0,0.117,3.9,93.48,6,1010
2014,4,11,9,0,0,0,0,0,0,0,3,5,97.87,0,0.117,3.7,94.72,6,1010
2014,4,11,10,0,1,0,1,19,55,21,4,5,87.06,4,0.117,3.4,96.11,6,1010
2014,4,11,11,0,91,84,112,92,343,175,4,5,75.96,0,0.117,3,92.63,7,1010
2014,4,11,12,0,34,0,34,141,513,359,4,6,64.91,0,0.117,2.7,91.03,8,1010
2014,4,11,13,0,126,0,126,168,631,536,7,7,54.33,0,0.117,2.5,84.19,10,1010
2014,4,11,14,0,336,204,481,183,702,681,4,8,44.82,0,0.117,2.2,82.74,11,1010
2014,4,11,15,0,107,0,107,168,783,790,7,8,37.46,0,0.117,1.9,80.09,12,1010
2014,4,11,16,0,372,375,684,180,784,832,7,8,33.82,0,0.117,1.8,76.6,13,1010
2014,4,11,17,0,406,173,547,181,775,815,8,9,35.11,0,0.117,1.9,73.08,14,1010
2014,4,11,18,0,367,177,501,174,751,742,4,9,40.87,0,0.117,2,69.83,15,1010
2014,4,11,19,0,302,160,407,171,680,613,4,9,49.49,0,0.117,2,76.44,14,1010
2014,4,11,20,0,206,289,353,160,565,445,3,10,59.64,0,0.117,2,85.54,13,1010
2014,4,11,21,0,122,15,128,122,414,261,2,11,70.51,4,0.117,2.1,94.54,12,1010
2014,4,11,22,0,47,0,47,59,171,84,4,10,81.61,4,0.117,2,99.14,11,1010
2014,4,11,23,0,0,0,0,0,0,0,4,9,92.58,0,0.117,1.9,100,10,1010
2014,4,12,0,0,0,0,0,0,0,0,7,9,103.06,0,0.117,1.8,100,9,1010
2014,4,12,1,0,0,0,0,0,0,0,7,8,112.62,0,0.117,1.8,100,8,1010
2014,4,12,2,0,0,0,0,0,0,0,7,8,120.68,0,0.117,1.7,100,8,1010
2014,4,12,3,0,0,0,0,0,0,0,6,8,126.46,0,0.117,1.4,100,8,1010
2014,4,12,4,0,0,0,0,0,0,0,7,7,129.12,1,0.117,1,100,7,1010
2014,4,12,5,0,0,0,0,0,0,0,8,7,128.14,0,0.117,0.8,100,7,1010
2014,4,12,6,0,0,0,0,0,0,0,7,7,123.73,0,0.117,0.8,100,7,1010
2014,4,12,7,0,0,0,0,0,0,0,7,6,116.63,0,0.117,1.3,100,6,1010
2014,4,12,8,0,0,0,0,0,0,0,7,6,107.69,0,0.117,1.8,100,6,1010
2014,4,12,9,0,0,0,0,0,0,0,0,4,97.57,0,0.117,1.8,100,5,1010
2014,4,12,10,0,21,71,25,21,71,25,0,4,86.77,0,0.117,1.5,100,5,1010
2014,4,12,11,0,74,492,196,74,492,196,0,5,75.67,0,0.117,1.6,92.41,7,1010
2014,4,12,12,0,91,722,401,91,722,401,0,6,64.62,0,0.117,1.7,82.64,9,1010
2014,4,12,13,0,100,837,592,100,837,592,0,6,54.02,0,0.117,1.6,71.93,11,1010
2014,4,12,14,0,109,892,745,109,892,745,0,5,44.49,0,0.117,1.5,65.98,12,1010
2014,4,12,15,0,117,914,847,117,914,847,0,5,37.1,0,0.117,1.4,59.38,13,1010
2014,4,12,16,0,229,705,818,122,920,890,7,4,33.45,0,0.117,1.3,53.61,14,1010
2014,4,12,17,0,243,665,790,118,921,875,7,4,34.78,0,0.117,1.3,49.72,15,1010
2014,4,12,18,0,113,902,798,113,902,798,0,4,40.59,0,0.117,1.3,50.07,15,1010
2014,4,12,19,0,101,869,669,101,869,669,0,5,49.26,0,0.117,1.3,51.41,15,1010
